Uri,Paint,Author,Museum,Genre,Movement,Content
http://www.wikidata.org/entity/Q6799225,View from Stalheim,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,donna cielo briofita Betula pubescens montagna arcobaleno
http://www.wikidata.org/entity/Q58047798,The Fiord at Klosteret near Skien,Johan Christian Dahl,KODE 2,landscape art,Romanticism,Sole cielo casa nuvola montagna albero legname uomo imbarcazione veliero tramonto
http://www.wikidata.org/entity/Q57339064,Ships in the Lærdalsfiord,Johan Christian Dahl,KODE 2,marine art,Romanticism,fiordo barca a vela cielo onda nuvola veliero Nærøyfjord montagna tempesta
http://www.wikidata.org/entity/Q55423428,The Upper Falls of the Labrofoss,Johan Christian Dahl,"National Museum of Art, Architecture and Design",landscape art,Romanticism,Stavkirke foresta albero nuvola cielo cascata montagna capra domestica
http://www.wikidata.org/entity/Q53526050,Storm Clouds,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,nuvola cielo
http://www.wikidata.org/entity/Q53433079,The Elbe in the Evening,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,Elba
http://www.wikidata.org/entity/Q50375122,Portrait of Karel van Mallery,Anthony van Dyck,"National Museum of Art, Architecture and Design",portrait,Baroque,Karel van Mallery
http://www.wikidata.org/entity/Q25201550,Nordic Landscape with a Wooden Bridge,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,cielo fiume montagna ponte
http://www.wikidata.org/entity/Q24763826,Forest Scene near Engelholm,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,nuvola foresta uomo erba cielo carretto cavallo albero
http://www.wikidata.org/entity/Q24734774,Dresden by Moonlight,Johan Christian Dahl,KODE 2,landscape art,Romanticism,Luna Dresda
http://www.wikidata.org/entity/Q24702446,"Mountainous landscape with waterfall, after Jacob van Ruisdael",Johan Christian Dahl,"National Museum of Art, Architecture and Design",landscape art,Romanticism,albero cielo cascata
http://www.wikidata.org/entity/Q22443298,Stetind in Fog,Peder Balke,National Gallery of Norway,landscape art,Romanticism,imbarcazione mare vetta
http://www.wikidata.org/entity/Q22443226,Armour,Ragnhild Keyser,National Gallery of Norway,abstract art,geometric abstraction,uomo scudo
http://www.wikidata.org/entity/Q21994796,Dresden by Moonlight,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,Dresda Luna
http://www.wikidata.org/entity/Q21980572,Winter at the Sognefjord,Johan Christian Dahl,National Gallery of Norway,landscape art,romantic nationalism,Sognefjord inverno
http://www.wikidata.org/entity/Q21976378,Landscape with a Rainbow,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,fiume arcobaleno montagna cascata
http://www.wikidata.org/entity/Q21974256,Hellefossen near Hokksund,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,casa Hokksund legname cielo fiume albero cascata nuvola
http://www.wikidata.org/entity/Q21973918,The ruined church at Avaldsnes on Karmøy,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,donna uomo albero cavallo
http://www.wikidata.org/entity/Q21973892,The ruined Church at Avaldsnes at Karmøy,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,veliero nuvola casa montagna uomo fiordo cielo muro a secco
http://www.wikidata.org/entity/Q21973862,Larvik by Moonlight,Johan Christian Dahl,National Gallery of Norway,landscape art,Romanticism,veliero porto umano Larvik
http://www.wikidata.org/entity/Q21204853,Old Pine Trees,Lars Hertervig,Stavanger kunstmuseum,landscape art,Romanticism,Foresta vergine radice montagna
http://www.wikidata.org/entity/Q18891111,The Kiss,Edvard Munch,Munch Museum,portrait,expressionism,bacio
http://www.wikidata.org/entity/Q18880211,Moonlight,Edvard Munch,"National Museum of Art, Architecture and Design",landscape art,expressionism,riflessione speculare spiaggia Norvegia Chiaro di luna Controluce massa d'acqua fonte di luce riflessione speculare erba tronco spiaggia Oslofjord tronco Chiaro di luna Controluce Oslofjord albero erba albero Norvegia massa d'acqua fonte di luce
